t_s,R91,R92,R93,R94,R95,R96,R97,R98,R83,R84,R85,R86,R87,R88,R89,R90,R75,R76,R77,R78,R79,R80,R81,R82
8480,-0.0041017532348632,-0.0854301452636719,-0.0388669967651367,-0.0612888336181641,0.0036325454711914,-0.0430078506469727,-0.0854301452636719,-0.0783205032348633,-0.0732421875,-0.109180450439453,,,,,,-0.0329294204711914,-0.0796489715576172,-0.0734767913818359,-0.0505857467651367,-0.058476448059082,-0.0516796112060547,-0.0702733993530273,-0.0469141006469727,-0.0617580413818359
8485,-0.0040235519409179,-0.0854301452636719,-0.0388669967651367,-0.0612888336181641,0.0036325454711914,-0.0430078506469727,-0.0854301452636719,-0.0783205032348633,-0.0732421875,-0.109180450439453,,,,,,-0.0329294204711914,-0.0796489715576172,-0.0734767913818359,-0.0505857467651367,-0.058476448059082,-0.0516014099121094,-0.070195198059082,-0.0469141006469727,-0.0616798400878906
8490,-0.0040235519409179,-0.0854301452636719,-0.0388669967651367,-0.0612888336181641,0.0036325454711914,-0.0430078506469727,-0.0854301452636719,-0.0783205032348633,-0.0732421875,-0.109180450439453,,,,,,-0.0328512191772461,-0.0796489715576172,-0.0734767913818359,-0.0505857467651367,-0.058476448059082,-0.0516014099121094,-0.0702733993530273,-0.0469141006469727,-0.0616798400878906
8495,-0.0039453506469726,-0.0854301452636719,-0.0388669967651367,-0.0612888336181641,0.0036325454711914,-0.0429296493530273,-0.0854301452636719,-0.078242301940918,-0.0732421875,-0.109180450439453,,,,,,-0.0328512191772461,-0.0795707702636719,-0.0734767913818359,-0.0505857467651367,-0.058476448059082,-0.0516014099121094,-0.070195198059082,-0.0469141006469727,-0.0616798400878906
8500,-0.0039453506469726,-0.0854301452636719,-0.0388669967651367,-0.0612115859985352,0.0037107467651367,-0.0429296493530273,-0.0854301452636719,-0.078242301940918,-0.0732421875,-0.109180450439453,,,,,,-0.0327739715576172,-0.0795707702636719,-0.0734767913818359,-0.0505857467651367,-0.058476448059082,-0.0516014099121094,-0.070195198059082,-0.0469141006469727,-0.0616798400878906
8505,-0.0039453506469726,-0.0854301452636719,-0.0388669967651367,-0.0612115859985352,0.0037107467651367,-0.0429296493530273,-0.0853519439697266,-0.078242301940918,-0.0733203887939453,-0.109180450439453,,,,,,-0.0327739715576172,-0.0795707702636719,-0.0734767913818359,-0.0505857467651367,-0.058476448059082,-0.0516014099121094,-0.070195198059082,-0.0469141006469727,-0.0616798400878906
8510,-0.0038671493530273,-0.0854301452636719,-0.0388669967651367,-0.0612115859985352,0.003788948059082,-0.042851448059082,-0.0853519439697266,-0.078242301940918,-0.0733203887939453,-0.1091022491455079,,,,,,-0.0326957702636719,-0.0795707702636719,-0.0734767913818359,-0.0505857467651367,-0.058476448059082,-0.0516014099121094,-0.070195198059082,-0.0468358993530273,-0.0616798400878906
8515,-0.0038671493530273,-0.0854301452636719,-0.0388669967651367,-0.0612115859985352,0.003788948059082,-0.042851448059082,-0.0853519439697266,-0.078242301940918,-0.0733203887939453,-0.1091022491455079,,,,,,-0.0326957702636719,-0.0795707702636719,-0.0734767913818359,-0.0505857467651367,-0.0583982467651367,-0.0516014099121094,-0.070195198059082,-0.0468358993530273,-0.0616016387939453
8520,-0.003788948059082,-0.0854301452636719,-0.0387887954711914,-0.0612115859985352,0.003788948059082,-0.0427732467651367,-0.0853519439697266,-0.078242301940918,-0.0733203887939453,-0.1091022491455079,,,,,,-0.0326175689697266,-0.0795707702636719,-0.0733985900878906,-0.0505075454711914,-0.0583982467651367,-0.0516014099121094,-0.070195198059082,-0.0468358993530273,-0.0616016387939453
8525,-0.003788948059082,-0.0854301452636719,-0.0388669967651367,-0.0611333847045898,0.003788948059082,-0.0427732467651367,-0.0852737426757812,-0.0781641006469727,-0.0733985900878906,-0.1091022491455079,,,,,,-0.0325393676757812,-0.0794925689697266,-0.0733985900878906,-0.0505075454711914,-0.0583982467651367,-0.0516014099121094,-0.070195198059082,-0.0468358993530273,-0.0616016387939453
8530,-0.0037107467651367,-0.0854301452636719,-0.0387887954711914,-0.0611333847045898,0.0038671493530273,-0.0426950454711914,-0.0852737426757812,-0.0781641006469727,-0.0733985900878906,-0.1091022491455079,,,,,,-0.0324611663818359,-0.0794925689697266,-0.0733985900878906,-0.0505075454711914,-0.0583982467651367,-0.0516014099121094,-0.070195198059082,-0.0468358993530273,-0.0616016387939453
8535,-0.0037107467651367,-0.0853519439697266,-0.0387887954711914,-0.0611333847045898,0.0038671493530273,-0.0426950454711914,-0.0852737426757812,-0.0781641006469727,-0.0733985900878906,-0.1091022491455079,,,,,,-0.0323829650878906,-0.0794925689697266,-0.0733985900878906,-0.0505075454711914,-0.0583982467651367,-0.0516014099121094,-0.070195198059082,-0.0468358993530273,-0.0616016387939453
8540,-0.0037107467651367,-0.0853519439697266,-0.0387887954711914,-0.0611333847045898,0.0038671493530273,-0.0426168441772461,-0.0852737426757812,-0.0781641006469727,-0.0734767913818359,-0.1091022491455079,,,,,,-0.0323047637939453,-0.0794925689697266,-0.0733985900878906,-0.0505075454711914,-0.0583982467651367,-0.0516014099121094,-0.070195198059082,-0.0468358993530273,-0.0616016387939453
8545,-0.0036325454711914,-0.0853519439697266,-0.0387887954711914,-0.0611333847045898,0.0038671493530273,-0.0426168441772461,-0.0852737426757812,-0.0781641006469727,-0.0734767913818359,-0.1091022491455079,,,,,,-0.0322265625,-0.0794925689697266,-0.0733985900878906,-0.0505075454711914,-0.0583982467651367,-0.0515232086181641,-0.0701169967651367,-0.0468358993530273,-0.0616016387939453
8550,-0.0036325454711914,-0.0853519439697266,-0.0387887954711914,-0.0610551834106445,0.0039453506469726,-0.0426168441772461,-0.0851955413818359,-0.0781641006469727,-0.0734767913818359,-0.1091022491455079,,,,,,-0.0322265625,-0.0794143676757812,-0.0733985900878906,-0.0504302978515625,-0.0583982467651367,-0.0515232086181641,-0.0701169967651367,-0.0468358993530273,-0.0615234375
8555,-0.003554344177246,-0.0853519439697266,-0.0387887954711914,-0.0610551834106445,0.0039453506469726,-0.0425395965576172,-0.0851955413818359,-0.0781641006469727,-0.0734767913818359,-0.1091022491455079,,,,,,-0.0321483612060547,-0.0794143676757812,-0.0733985900878906,-0.0504302978515625,-0.0583200454711914,-0.0515232086181641,-0.0701169967651367,-0.0468358993530273,-0.0615234375
8560,-0.003554344177246,-0.0853519439697266,-0.0387887954711914,-0.0610551834106445,0.0039453506469726,-0.0425395965576172,-0.0851955413818359,-0.0780858993530273,-0.0734767913818359,-0.109024047851562,,,,,,-0.0320701599121094,-0.0794143676757812,-0.0733985900878906,-0.0504302978515625,-0.0583200454711914,-0.0515232086181641,-0.0701169967651367,-0.0468358993530273,-0.0615234375
8565,-0.0034761428833007,-0.0853519439697266,-0.0387887954711914,-0.0610551834106445,0.0040235519409179,-0.0424613952636719,-0.0851955413818359,-0.0780858993530273,-0.0734767913818359,-0.109024047851562,,,,,,-0.0319919586181641,-0.0794143676757812,-0.0733985900878906,-0.0504302978515625,-0.0583200454711914,-0.0515232086181641,-0.0701169967651367,-0.0468358993530273,-0.0615234375
8570,-0.0034761428833007,-0.0853519439697266,-0.0387887954711914,-0.0610551834106445,0.0040235519409179,-0.0424613952636719,-0.0851173400878906,-0.0780858993530273,-0.0734767913818359,-0.109024047851562,,,,,,-0.0319137573242188,-0.0794143676757812,-0.0733985900878906,-0.0504302978515625,-0.0583200454711914,-0.0515232086181641,-0.0701169967651367,-0.0468358993530273,-0.0615234375
8575,-0.0034761428833007,-0.0853519439697266,-0.0387887954711914,-0.0610551834106445,0.0040235519409179,-0.0423831939697266,-0.0851173400878906,-0.0780858993530273,-0.0734767913818359,-0.109024047851562,,,,,,-0.0318355560302733,-0.0794143676757812,-0.0733985900878906,-0.0504302978515625,-0.0583200454711914,-0.0515232086181641,-0.0701169967651367,-0.0468358993530273,-0.0615234375
8580,-0.0033979415893554,-0.0853519439697266,-0.0387887954711914,-0.0609769821166992,0.0041017532348632,-0.0423831939697266,-0.0851173400878906,-0.0780858993530273,-0.0735549926757812,-0.109024047851562,,,,,,-0.0318355560302733,-0.0793361663818359,-0.0733203887939453,-0.0504302978515625,-0.0583200454711914,-0.0515232086181641,-0.0701169967651367,-0.0468358993530273,-0.0615234375
8585,-0.0033979415893554,-0.0853519439697266,-0.0387887954711914,-0.0609769821166992,0.0041017532348632,-0.0423831939697266,-0.0851173400878906,-0.0780858993530273,-0.0735549926757812,-0.109024047851562,,,,,,-0.0318355560302733,-0.0793361663818359,-0.0733203887939453,-0.0504302978515625,-0.0583200454711914,-0.0515232086181641,-0.0701169967651367,-0.0468358993530273,-0.0614452362060547
8590,-0.0033206939697265,-0.0853519439697266,-0.0387887954711914,-0.0609769821166992,0.0041017532348632,-0.0423049926757812,-0.0851173400878906,-0.0780858993530273,-0.0735549926757812,-0.109024047851562,,,,,,-0.0317583084106445,-0.0793361663818359,-0.0733203887939453,-0.0503520965576172,-0.0583200454711914,-0.0515232086181641,-0.0701169967651367,-0.0468358993530273,-0.0614452362060547
8595,-0.0033206939697265,-0.0853519439697266,-0.0387105941772461,-0.0609769821166992,0.0041799545288085,-0.0423049926757812,-0.0850391387939453,-0.0780858993530273,-0.0735549926757812,-0.109024047851562,,,,,,-0.0316801071166992,-0.0793361663818359,-0.0733203887939453,-0.0503520965576172,-0.0583200454711914,-0.0515232086181641,-0.0701169967651367,-0.046757698059082,-0.0614452362060547
8600,-0.0033206939697265,-0.0853519439697266,-0.0387105941772461,-0.0609769821166992,0.0041799545288085,-0.0422267913818359,-0.0850391387939453,-0.078007698059082,-0.0736331939697266,-0.109024047851562,,,,,,-0.0316801071166992,-0.0793361663818359,-0.0733203887939453,-0.0503520965576172,-0.0583200454711914,-0.0515232086181641,-0.0701169967651367,-0.046757698059082,-0.0614452362060547
8605,-0.0032424926757812,-0.0852737426757812,-0.0387105941772461,-0.0608987808227539,0.0041799545288085,-0.0422267913818359,-0.0850391387939453,-0.078007698059082,-0.0736331939697266,-0.109024047851562,,,,,,-0.0316019058227539,-0.0793361663818359,-0.0733203887939453,-0.0503520965576172,-0.0582427978515625,-0.0515232086181641,-0.0701169967651367,-0.046757698059082,-0.0614452362060547
8610,-0.0032424926757812,-0.0852737426757812,-0.0387105941772461,-0.0608987808227539,0.0041799545288085,-0.0421485900878906,-0.0850391387939453,-0.078007698059082,-0.0737113952636719,-0.109024047851562,,,,,,-0.0315237045288086,-0.0792579650878906,-0.0733203887939453,-0.0503520965576172,-0.0582427978515625,-0.0514450073242188,-0.0700397491455078,-0.046757698059082,-0.0614452362060547
8615,-0.0031642913818359,-0.0852737426757812,-0.0387105941772461,-0.0608987808227539,0.0042581558227539,-0.0421485900878906,-0.0849609375,-0.078007698059082,-0.0737113952636719,-0.108945846557617,,,,,,-0.0314455032348633,-0.0792579650878906,-0.0733203887939453,-0.0503520965576172,-0.0582427978515625,-0.0514450073242188,-0.0700397491455078,-0.046757698059082,-0.0614452362060547
8620,-0.0031642913818359,-0.0852737426757812,-0.0387105941772461,-0.0608987808227539,0.0042581558227539,-0.0420703887939453,-0.0849609375,-0.078007698059082,-0.0738677978515625,-0.108945846557617,,,,,,-0.031367301940918,-0.0792579650878906,-0.0733203887939453,-0.0503520965576172,-0.0582427978515625,-0.0514450073242188,-0.0700397491455078,-0.046757698059082,-0.0614452362060547
8625,-0.0031642913818359,-0.0852737426757812,-0.0387105941772461,-0.0608987808227539,0.0042581558227539,-0.0420703887939453,-0.0849609375,-0.078007698059082,-0.0737895965576172,-0.108945846557617,,,,,,-0.031367301940918,-0.0792579650878906,-0.0733203887939453,-0.0503520965576172,-0.0582427978515625,-0.0514450073242188,-0.0700397491455078,-0.046757698059082,-0.0613670349121094
8630,-0.0030860900878906,-0.0852737426757812,-0.0387105941772461,-0.0608205795288086,0.0042581558227539,-0.0419921875,-0.0849609375,-0.078007698059082,-0.0737895965576172,-0.108945846557617,,,,,,-0.0312891006469727,-0.0792579650878906,-0.0733203887939453,-0.0502738952636719,-0.0582427978515625,-0.0514450073242188,-0.0700397491455078,-0.046757698059082,-0.0613670349121094
8635,-0.0030860900878906,-0.0852737426757812,-0.0387105941772461,-0.0608205795288086,0.0043363571166992,-0.0419921875,-0.0849609375,-0.0779294967651367,-0.0738677978515625,-0.108945846557617,,,,,,-0.0312891006469727,-0.0792579650878906,-0.0733203887939453,-0.0502738952636719,-0.0582427978515625,-0.0514450073242188,-0.0700397491455078,-0.046757698059082,-0.0613670349121094
8640,-0.0030078887939453,-0.0852737426757812,-0.0387105941772461,-0.0608205795288086,0.0043363571166992,-0.0419139862060547,-0.0848827362060547,-0.0779294967651367,-0.0738677978515625,-0.108945846557617,,,,,,-0.0312108993530273,-0.0791797637939453,-0.0733203887939453,-0.0502738952636719,-0.0582427978515625,-0.0514450073242188,-0.0700397491455078,-0.046757698059082,-0.0613670349121094
8645,-0.0030078887939453,-0.0852737426757812,-0.0387105941772461,-0.0608205795288086,0.0043363571166992,-0.0419139862060547,-0.0848827362060547,-0.0779294967651367,-0.0738677978515625,-0.108945846557617,,,,,,-0.031132698059082,-0.0791797637939453,-0.0733203887939453,-0.0502738952636719,-0.0582427978515625,-0.0514450073242188,-0.0700397491455078,-0.046757698059082,-0.0613670349121094
8650,-0.0030078887939453,-0.0852737426757812,-0.0387105941772461,-0.0608205795288086,0.0043363571166992,-0.0419139862060547,-0.0848827362060547,-0.0779294967651367,-0.0738677978515625,-0.108945846557617,,,,,,-0.0310544967651367,-0.0791797637939453,-0.0732421875,-0.0502738952636719,-0.0582427978515625,-0.0514450073242188,-0.0700397491455078,-0.046757698059082,-0.0613670349121094
8655,-0.0029296875,-0.0852737426757812,-0.0387105941772461,-0.0608205795288086,0.0044145584106445,-0.0418357849121094,-0.0848827362060547,-0.0779294967651367,-0.0739459991455078,-0.108945846557617,,,,,,-0.0309762954711914,-0.0791797637939453,-0.0732421875,-0.0502738952636719,-0.0581645965576172,-0.0514450073242188,-0.0700397491455078,-0.046757698059082,-0.0613670349121094
8660,-0.0029296875,-0.0852737426757812,-0.0387105941772461,-0.0607423782348633,0.0044145584106445,-0.0418357849121094,-0.0848045349121094,-0.0779294967651367,-0.0739459991455078,-0.108945846557617,,,,,,-0.0309762954711914,-0.0791797637939453,-0.0732421875,-0.0502738952636719,-0.0581645965576172,-0.0514450073242188,-0.0700397491455078,-0.046757698059082,-0.0613670349121094
8665,-0.0029296875,-0.0852737426757812,-0.0387105941772461,-0.0607423782348633,0.0044145584106445,-0.0417575836181641,-0.0848045349121094,-0.0779294967651367,-0.0739459991455078,-0.108945846557617,,,,,,-0.0308980941772461,-0.0791797637939453,-0.0732421875,-0.0502738952636719,-0.0581645965576172,-0.0514450073242188,-0.0700397491455078,-0.046757698059082,-0.0613670349121094
8670,-0.0028514862060546,-0.0851955413818359,-0.0386333465576172,-0.0607423782348633,0.0044145584106445,-0.0417575836181641,-0.0848045349121094,-0.0779294967651367,-0.0739459991455078,-0.108945846557617,,,,,,-0.0308980941772461,-0.0791015625,-0.0732421875,-0.0502738952636719,-0.0581645965576172,-0.0514450073242188,-0.0700397491455078,-0.046757698059082,-0.0612888336181641
8675,-0.0028514862060546,-0.0851955413818359,-0.0386333465576172,-0.0607423782348633,0.0044145584106445,-0.0416793823242188,-0.0848045349121094,-0.0779294967651367,-0.0739459991455078,-0.108945846557617,,,,,,-0.0308208465576172,-0.0791015625,-0.0732421875,-0.0501956939697266,-0.0581645965576172,-0.0514450073242188,-0.0699615478515625,-0.046757698059082,-0.0612888336181641
8680,-0.0027732849121093,-0.0851955413818359,-0.0386333465576172,-0.0606641769409179,0.0044918060302734,-0.0416793823242188,-0.0848045349121094,-0.0778522491455078,-0.0739459991455078,-0.108867645263672,,,,,,-0.0307426452636719,-0.0791015625,-0.0732421875,-0.0501956939697266,-0.0581645965576172,-0.0514450073242188,-0.0699615478515625,-0.046757698059082,-0.0612888336181641
8685,-0.0027732849121093,-0.0851955413818359,-0.0386333465576172,-0.0606641769409179,0.0044918060302734,-0.0416021347045898,-0.0847272872924805,-0.0778522491455078,-0.0739459991455078,-0.108867645263672,,,,,,-0.0307426452636719,-0.0791015625,-0.0732421875,-0.0501956939697266,-0.0581645965576172,-0.0513677597045898,-0.0699615478515625,-0.046757698059082,-0.0612888336181641
8690,-0.0027732849121093,-0.0851955413818359,-0.0386333465576172,-0.0606641769409179,0.0044918060302734,-0.0416021347045898,-0.0847272872924805,-0.0778522491455078,-0.0740232467651367,-0.108867645263672,,,,,,-0.0307426452636719,-0.0791015625,-0.0732421875,-0.0501956939697266,-0.0581645965576172,-0.0513677597045898,-0.0699615478515625,-0.046757698059082,-0.0612888336181641
8695,-0.002695083618164,-0.0851955413818359,-0.0386333465576172,-0.0606641769409179,0.0044918060302734,-0.0416021347045898,-0.0847272872924805,-0.0778522491455078,-0.0740232467651367,-0.108867645263672,,,,,,-0.0306644439697266,-0.0791015625,-0.0732421875,-0.0501956939697266,-0.0581645965576172,-0.0513677597045898,-0.0699615478515625,-0.0466794967651367,-0.0612888336181641
8700,-0.002695083618164,-0.0851955413818359,-0.0386333465576172,-0.0606641769409179,0.0045700073242187,-0.0415239334106445,-0.0847272872924805,-0.0778522491455078,-0.0740232467651367,-0.108867645263672,,,,,,-0.0305862426757812,-0.0790233612060547,-0.0731639862060547,-0.0501174926757812,-0.0581645965576172,-0.0513677597045898,-0.0699615478515625,-0.0466794967651367,-0.0612888336181641
8705,-0.0026168823242187,-0.0851955413818359,-0.0386333465576172,-0.0605859756469727,0.0045700073242187,-0.0415239334106445,-0.0846490859985352,-0.0778522491455078,-0.0740232467651367,-0.108867645263672,,,,,,-0.0305080413818359,-0.0790233612060547,-0.0731639862060547,-0.0501174926757812,-0.0581645965576172,-0.0513677597045898,-0.0699615478515625,-0.0466794967651367,-0.0612115859985352
8710,-0.0026168823242187,-0.0851955413818359,-0.0386333465576172,-0.0605859756469727,0.0045700073242187,-0.0414457321166992,-0.0846490859985352,-0.0777740478515625,-0.0740232467651367,-0.108867645263672,,,,,,-0.0304298400878906,-0.0790233612060547,-0.0731639862060547,-0.0501174926757812,-0.0580863952636719,-0.0513677597045898,-0.0699615478515625,-0.0466794967651367,-0.0612115859985352
8715,-0.0026168823242187,-0.0851955413818359,-0.0386333465576172,-0.0605859756469727,0.0045700073242187,-0.0414457321166992,-0.0846490859985352,-0.0777740478515625,-0.0740232467651367,-0.108867645263672,,,,,,-0.0303516387939453,-0.0790233612060547,-0.0731639862060547,-0.0501174926757812,-0.0580863952636719,-0.0513677597045898,-0.0699615478515625,-0.0466794967651367,-0.0612115859985352
8720,-0.0025386810302734,-0.0851955413818359,-0.0386333465576172,-0.0605859756469727,0.004648208618164,-0.0414457321166992,-0.0846490859985352,-0.0777740478515625,-0.0740232467651367,-0.108789443969727,,,,,,-0.0302734375,-0.0790233612060547,-0.0731639862060547,-0.0501174926757812,-0.0580863952636719,-0.0513677597045898,-0.0699615478515625,-0.0466794967651367,-0.0612115859985352
8725,-0.0025386810302734,-0.0851173400878906,-0.0386333465576172,-0.0605859756469727,0.004648208618164,-0.0413675308227539,-0.0846490859985352,-0.0777740478515625,-0.0740232467651367,-0.108789443969727,,,,,,-0.0302734375,-0.0789451599121094,-0.0731639862060547,-0.0501174926757812,-0.0580863952636719,-0.0513677597045898,-0.0699615478515625,-0.0466794967651367,-0.0612115859985352
8730,-0.0024604797363281,-0.0851173400878906,-0.0386333465576172,-0.0605859756469727,0.004648208618164,-0.0413675308227539,-0.0845708847045898,-0.0777740478515625,-0.0740232467651367,-0.108789443969727,,,,,,-0.0301952362060547,-0.0789451599121094,-0.0731639862060547,-0.0501174926757812,-0.0580863952636719,-0.0513677597045898,-0.0699615478515625,-0.0466794967651367,-0.0612115859985352
8735,-0.0024604797363281,-0.0851173400878906,-0.0386333465576172,-0.0605077743530273,0.004648208618164,-0.0412893295288086,-0.0845708847045898,-0.0777740478515625,-0.074101448059082,-0.108789443969727,,,,,,-0.0301170349121094,-0.0789451599121094,-0.0731639862060547,-0.0501174926757812,-0.0580863952636719,-0.0513677597045898,-0.0698833465576172,-0.0466794967651367,-0.0612115859985352
8740,-0.0024604797363281,-0.0851173400878906,-0.0386333465576172,-0.0605077743530273,0.0047264099121093,-0.0412893295288086,-0.0845708847045898,-0.0777740478515625,-0.074101448059082,-0.108789443969727,,,,,,-0.0301170349121094,-0.0789451599121094,-0.0731639862060547,-0.0500392913818359,-0.0580863952636719,-0.0513677597045898,-0.0698833465576172,-0.0466794967651367,-0.0611333847045898
8745,-0.0023832321166992,-0.0851173400878906,-0.0385551452636719,-0.0605077743530273,0.0047264099121093,-0.0412893295288086,-0.0845708847045898,-0.0776958465576172,-0.074101448059082,-0.108789443969727,,,,,,-0.0300388336181641,-0.0789451599121094,-0.0731639862060547,-0.0500392913818359,-0.0580863952636719,-0.0513677597045898,-0.0698833465576172,-0.0466794967651367,-0.0611333847045898
8750,-0.0023832321166992,-0.0851173400878906,-0.0385551452636719,-0.0605077743530273,0.0047264099121093,-0.0412111282348633,-0.0844926834106445,-0.0776958465576172,-0.074101448059082,-0.108789443969727,,,,,,-0.0299606323242188,-0.0789451599121094,-0.0731639862060547,-0.0500392913818359,-0.0580863952636719,-0.0512895584106445,-0.0698833465576172,-0.0466794967651367,-0.0611333847045898
8755,-0.0023832321166992,-0.0851173400878906,-0.0385551452636719,-0.060429573059082,0.0047264099121093,-0.0412111282348633,-0.0844926834106445,-0.0776958465576172,-0.074101448059082,-0.108789443969727,,,,,,-0.0299606323242188,-0.0789451599121094,-0.0731639862060547,-0.0500392913818359,-0.0580863952636719,-0.0513677597045898,-0.0698833465576172,-0.0466794967651367,-0.0611333847045898
8760,-0.0023050308227539,-0.0851173400878906,-0.0385551452636719,-0.0605077743530273,0.0047264099121093,-0.0411329269409179,-0.0844926834106445,-0.0776958465576172,-0.074101448059082,-0.108789443969727,,,,,,-0.0298824310302734,-0.0788679122924805,-0.0731639862060547,-0.0500392913818359,-0.0580863952636719,-0.0512895584106445,-0.0698833465576172,-0.0466794967651367,-0.0611333847045898
8765,-0.0023050308227539,-0.0851173400878906,-0.0385551452636719,-0.060429573059082,0.0048046112060546,-0.0411329269409179,-0.0844926834106445,-0.0776958465576172,-0.074101448059082,-0.108789443969727,,,,,,-0.0298824310302734,-0.0788679122924805,-0.0730857849121094,-0.0500392913818359,-0.0580081939697266,-0.0512895584106445,-0.0698833465576172,-0.0466794967651367,-0.0611333847045898
8770,-0.0022268295288085,-0.0851173400878906,-0.0385551452636719,-0.060429573059082,0.0048046112060546,-0.0411329269409179,-0.0844926834106445,-0.0776958465576172,-0.074101448059082,-0.108711242675781,,,,,,-0.0298051834106445,-0.0788679122924805,-0.0730857849121094,-0.0500392913818359,-0.0580081939697266,-0.0512895584106445,-0.0698833465576172,-0.0466794967651367,-0.0611333847045898
8775,-0.0022268295288085,-0.0851173400878906,-0.0385551452636719,-0.060429573059082,0.0048046112060546,-0.0410547256469727,-0.0844926834106445,-0.0776958465576172,-0.074101448059082,-0.108711242675781,,,,,,-0.0298051834106445,-0.0788679122924805,-0.0730857849121094,-0.0500392913818359,-0.0580081939697266,-0.0512895584106445,-0.0698833465576172,-0.0466794967651367,-0.0611333847045898
8780,-0.0022268295288085,-0.0851173400878906,-0.0385551452636719,-0.060429573059082,0.0048046112060546,-0.0410547256469727,-0.0844144821166992,-0.0776958465576172,-0.0741796493530273,-0.108711242675781,,,,,,-0.0297269821166992,-0.0788679122924805,-0.0730857849121094,-0.0500392913818359,-0.0580081939697266,-0.0512895584106445,-0.0698833465576172,-0.0466794967651367,-0.0611333847045898
8785,-0.0022268295288085,-0.0851173400878906,-0.0385551452636719,-0.060429573059082,0.0048828125,-0.0410547256469727,-0.0844144821166992,-0.0776958465576172,-0.0741796493530273,-0.108711242675781,,,,,,-0.0297269821166992,-0.0788679122924805,-0.0730857849121094,-0.0499610900878906,-0.0580081939697266,-0.0512895584106445,-0.0698833465576172,-0.0466794967651367,-0.0610551834106445
8790,-0.0022268295288085,-0.0851955413818359,-0.0386333465576172,-0.0605077743530273,0.004648208618164,-0.0410547256469727,-0.0844926834106445,-0.0776958465576172,-0.0741796493530273,-0.108711242675781,,,,,,-0.0296487808227539,-0.0787897109985352,-0.0730857849121094,-0.0499610900878906,-0.0580081939697266,-0.0512895584106445,-0.0698833465576172,-0.0466794967651367,-0.0610551834106445
8795,-0.0021486282348632,-0.0851173400878906,-0.0385551452636719,-0.060429573059082,0.0048828125,-0.0409765243530273,-0.0844144821166992,-0.0776958465576172,-0.0742578506469727,-0.108711242675781,,,,,,-0.0296487808227539,-0.0787897109985352,-0.0730857849121094,-0.0499610900878906,-0.0580081939697266,-0.0512895584106445,-0.0698833465576172,-0.0466794967651367,-0.0610551834106445
8800,-0.0021486282348632,-0.0851173400878906,-0.0385551452636719,-0.0603513717651367,0.0048828125,-0.0409765243530273,-0.0844144821166992,-0.0776176452636719,-0.0742578506469727,-0.108711242675781,,,,,,-0.0295705795288086,-0.0787897109985352,-0.0730857849121094,-0.0499610900878906,-0.0580081939697266,-0.0512895584106445,-0.0698051452636719,-0.0466794967651367,-0.0610551834106445
8805,-0.0020704269409179,-0.0850391387939453,-0.0385551452636719,-0.0603513717651367,0.0049610137939453,-0.040898323059082,-0.0843362808227539,-0.0776176452636719,-0.0741796493530273,-0.108711242675781,,,,,,-0.0294923782348633,-0.0787897109985352,-0.0730857849121094,-0.0499610900878906,-0.0580081939697266,-0.0512895584106445,-0.0698051452636719,-0.0466794967651367,-0.0610551834106445
8810,-0.0020704269409179,-0.0850391387939453,-0.0385551452636719,-0.0603513717651367,0.0049610137939453,-0.040898323059082,-0.0843362808227539,-0.0776176452636719,-0.0742578506469727,-0.108711242675781,,,,,,-0.0294923782348633,-0.0787897109985352,-0.0730857849121094,-0.0499610900878906,-0.0580081939697266,-0.0512895584106445,-0.0698051452636719,-0.0466794967651367,-0.0610551834106445
8815,-0.0019922256469726,-0.0850391387939453,-0.0385551452636719,-0.0602731704711914,0.0049610137939453,-0.040898323059082,-0.0843362808227539,-0.0776176452636719,-0.0742578506469727,-0.108711242675781,,,,,,-0.029414176940918,-0.0787897109985352,-0.0730857849121094,-0.0499610900878906,-0.0580081939697266,-0.0512895584106445,-0.0698051452636719,-0.0466794967651367,-0.0610551834106445
8820,-0.0019922256469726,-0.0850391387939453,-0.0385551452636719,-0.0602731704711914,0.0049610137939453,-0.0408201217651367,-0.0843362808227539,-0.0776176452636719,-0.0742578506469727,-0.108711242675781,,,,,,-0.029414176940918,-0.0787115097045898,-0.0730857849121094,-0.0499610900878906,-0.0580081939697266,-0.0512895584106445,-0.0698051452636719,-0.0466794967651367,-0.0610551834106445
8825,-0.0019922256469726,-0.0850391387939453,-0.0385551452636719,-0.0602731704711914,0.0050392150878906,-0.0408201217651367,-0.0842580795288086,-0.0775394439697266,-0.0742578506469727,-0.108711242675781,,,,,,-0.0293359756469726,-0.0787115097045898,-0.0730857849121094,-0.0498828887939453,-0.0579299926757812,-0.0512895584106445,-0.0698051452636719,-0.0466012954711914,-0.0609769821166992
8830,-0.0019140243530273,-0.0850391387939453,-0.0385551452636719,-0.0602731704711914,0.0050392150878906,-0.0407419204711914,-0.0842580795288086,-0.0775394439697266,-0.0742578506469727,-0.108711242675781,,,,,,-0.0292577743530273,-0.0787115097045898,-0.0730857849121094,-0.0498828887939453,-0.0579299926757812,-0.0512895584106445,-0.0698051452636719,-0.0466012954711914,-0.0609769821166992
