t_s,R75,R77,R78,R80,R81,R83,R92,R98,R102,R103,R104,R105,R106,R116,R117,R118,R119,R120,R121,R122,R123
10535,-0.138633728027344,,,-0.105039596557617,-0.140664100646973,,-0.124101638793945,-0.12769603729248,-0.11793041229248,-0.0444927215576172,-0.137148857116699,-0.157071113586426,-0.158398628234863,-0.0887889862060547,-0.185352325439453,-0.171836853027344,-0.155351638793945,-0.122695922851562,-0.150507926940918,-0.175039291381836,-0.220040321350098
10540,-0.138633728027344,,,-0.105039596557617,-0.140664100646973,,-0.124101638793945,-0.12769603729248,-0.11793041229248,-0.0445699691772461,-0.137148857116699,-0.157071113586426,-0.158398628234863,-0.0887107849121094,-0.185352325439453,-0.171836853027344,-0.155351638793945,-0.122695922851562,-0.150507926940918,-0.175039291381836,-0.219962120056152
10545,-0.138633728027344,,,-0.105039596557617,-0.140664100646973,,-0.1240234375,-0.127617835998535,-0.11793041229248,-0.0445699691772461,-0.137148857116699,-0.157071113586426,-0.158398628234863,-0.0887107849121094,-0.185352325439453,-0.171836853027344,-0.155351638793945,-0.122695922851562,-0.150507926940918,-0.175039291381836,-0.219962120056152
10550,-0.138633728027344,,,-0.104961395263672,-0.140664100646973,,-0.1240234375,-0.127617835998535,-0.11793041229248,-0.0445699691772461,-0.137148857116699,-0.157071113586426,-0.158398628234863,-0.0886335372924805,-0.185274124145508,-0.171836853027344,-0.155351638793945,-0.122695922851562,-0.150507926940918,-0.175039291381836,-0.219962120056152
10555,-0.138633728027344,,,-0.104961395263672,-0.140664100646973,,-0.124101638793945,-0.127617835998535,-0.11793041229248,-0.0445699691772461,-0.137148857116699,-0.157071113586426,-0.158398628234863,-0.0886335372924805,-0.185274124145508,-0.171836853027344,-0.155351638793945,-0.122695922851562,-0.150507926940918,-0.175039291381836,-0.219962120056152
10560,-0.138633728027344,,,-0.104961395263672,-0.140664100646973,,-0.1240234375,-0.127617835998535,-0.11793041229248,-0.0445699691772461,-0.137148857116699,-0.157071113586426,-0.158398628234863,-0.0885553359985352,-0.185274124145508,-0.171836853027344,-0.155351638793945,-0.122695922851562,-0.150507926940918,-0.175039291381836,-0.219962120056152
10565,-0.138633728027344,,,-0.104961395263672,-0.140664100646973,,-0.1240234375,-0.127617835998535,-0.11793041229248,-0.0445699691772461,-0.137148857116699,-0.157071113586426,-0.158398628234863,-0.0884771347045898,-0.185274124145508,-0.171758651733398,-0.155351638793945,-0.122695922851562,-0.150507926940918,-0.175039291381836,-0.219883918762207
10570,-0.138633728027344,,,-0.104961395263672,-0.140664100646973,,-0.1240234375,-0.127617835998535,-0.11793041229248,-0.0445699691772461,-0.137148857116699,-0.157071113586426,-0.158398628234863,-0.0884771347045898,-0.185274124145508,-0.171758651733398,-0.155351638793945,-0.122695922851562,-0.150507926940918,-0.175039291381836,-0.219883918762207
10575,-0.138633728027344,,,-0.104961395263672,-0.140664100646973,,-0.1240234375,-0.127617835998535,-0.11793041229248,-0.0446481704711914,-0.137148857116699,-0.157071113586426,-0.158398628234863,-0.0884771347045898,-0.185274124145508,-0.171836853027344,-0.155351638793945,-0.122695922851562,-0.150507926940918,-0.175039291381836,-0.219883918762207
10580,-0.138633728027344,,,-0.104883193969727,-0.140664100646973,,-0.1240234375,-0.127617835998535,-0.11793041229248,-0.0446481704711914,-0.137148857116699,-0.157071113586426,-0.158398628234863,-0.0883989334106445,-0.185274124145508,-0.171758651733398,-0.155351638793945,-0.122695922851562,-0.150586128234863,-0.175039291381836,-0.219883918762207
10585,-0.138633728027344,,,-0.104883193969727,-0.140664100646973,,-0.1240234375,-0.127617835998535,-0.11793041229248,-0.0446481704711914,-0.137148857116699,-0.157071113586426,-0.158398628234863,-0.0883207321166992,-0.185274124145508,-0.171758651733398,-0.155351638793945,-0.122695922851562,-0.150586128234863,-0.175039291381836,-0.219883918762207
10590,-0.138633728027344,,,-0.104883193969727,-0.140664100646973,,-0.1240234375,-0.127617835998535,-0.11793041229248,-0.0446481704711914,-0.137148857116699,-0.157071113586426,-0.158398628234863,-0.0883207321166992,-0.185274124145508,-0.171758651733398,-0.155351638793945,-0.1227741241455079,-0.150586128234863,-0.175039291381836,-0.219805717468262
10595,-0.138633728027344,,,-0.104883193969727,-0.140664100646973,,-0.1240234375,-0.127617835998535,-0.11793041229248,-0.0446481704711914,-0.137148857116699,-0.157071113586426,-0.158398628234863,-0.0882425308227539,-0.185274124145508,-0.171758651733398,-0.155351638793945,-0.1227741241455079,-0.150586128234863,-0.175039291381836,-0.219805717468262
10600,-0.138633728027344,,,-0.104883193969727,-0.140664100646973,,-0.1240234375,-0.127617835998535,-0.11793041229248,-0.0446481704711914,-0.137148857116699,-0.157071113586426,-0.158398628234863,-0.0882425308227539,-0.185274124145508,-0.171758651733398,-0.155351638793945,-0.1227741241455079,-0.150586128234863,-0.175039291381836,-0.219805717468262
10605,-0.138633728027344,,,-0.104883193969727,-0.140664100646973,,-0.1240234375,-0.127617835998535,-0.11793041229248,-0.0447263717651367,-0.137148857116699,-0.157071113586426,-0.158398628234863,-0.0881643295288086,-0.185274124145508,-0.171758651733398,-0.155351638793945,-0.1227741241455079,-0.150586128234863,-0.175039291381836,-0.219805717468262
10610,-0.138633728027344,,,-0.104804992675781,-0.140664100646973,,-0.1240234375,-0.12753963470459,-0.11793041229248,-0.0447263717651367,-0.137148857116699,-0.157071113586426,-0.158398628234863,-0.0881643295288086,-0.185274124145508,-0.171758651733398,-0.155351638793945,-0.1227741241455079,-0.150586128234863,-0.175039291381836,-0.219727516174316
10615,-0.138633728027344,,,-0.104804992675781,-0.140664100646973,,-0.1240234375,-0.12753963470459,-0.11793041229248,-0.0447263717651367,-0.137148857116699,-0.157071113586426,-0.158398628234863,-0.0880861282348633,-0.185195922851562,-0.171758651733398,-0.155351638793945,-0.1227741241455079,-0.150586128234863,-0.175039291381836,-0.219727516174316
10620,-0.138633728027344,,,-0.104804992675781,-0.140664100646973,,-0.1240234375,-0.12753963470459,-0.11793041229248,-0.0447263717651367,-0.137148857116699,-0.157071113586426,-0.158398628234863,-0.0880861282348633,-0.185195922851562,-0.171758651733398,-0.155351638793945,-0.1227741241455079,-0.150586128234863,-0.175039291381836,-0.219727516174316
10625,-0.138633728027344,,,-0.104804992675781,-0.140664100646973,,-0.1240234375,-0.12753963470459,-0.11793041229248,-0.0447263717651367,-0.137148857116699,-0.157071113586426,-0.158398628234863,-0.088007926940918,-0.185195922851562,-0.171758651733398,-0.155351638793945,-0.1227741241455079,-0.150586128234863,-0.175039291381836,-0.219727516174316
10630,-0.138633728027344,,,-0.104804992675781,-0.140664100646973,,-0.1240234375,-0.12753963470459,-0.11793041229248,-0.0447263717651367,-0.137148857116699,-0.157071113586426,-0.158398628234863,-0.088007926940918,-0.185195922851562,-0.171758651733398,-0.155351638793945,-0.1227741241455079,-0.150586128234863,-0.175039291381836,-0.219649314880371
10635,-0.138633728027344,,,-0.104804992675781,-0.140664100646973,,-0.1240234375,-0.12753963470459,-0.11793041229248,-0.044804573059082,-0.137148857116699,-0.157071113586426,-0.158398628234863,-0.0879297256469727,-0.185195922851562,-0.171758651733398,-0.155351638793945,-0.1227741241455079,-0.150586128234863,-0.175039291381836,-0.219649314880371
10640,-0.138633728027344,,,-0.104804992675781,-0.140664100646973,,-0.1240234375,-0.12753963470459,-0.11793041229248,-0.044804573059082,-0.137148857116699,-0.157071113586426,-0.158398628234863,-0.0879297256469727,-0.185195922851562,-0.171758651733398,-0.155351638793945,-0.1227741241455079,-0.150586128234863,-0.175039291381836,-0.219649314880371
10645,-0.138633728027344,,,-0.1047267913818359,-0.140664100646973,,-0.1240234375,-0.12753963470459,-0.11793041229248,-0.044804573059082,-0.137148857116699,-0.157071113586426,-0.158398628234863,-0.0878515243530273,-0.185195922851562,-0.171758651733398,-0.155351638793945,-0.1227741241455079,-0.150586128234863,-0.175039291381836,-0.219649314880371
10650,-0.138633728027344,,,-0.1047267913818359,-0.140664100646973,,-0.1240234375,-0.12753963470459,-0.11793041229248,-0.044804573059082,-0.137148857116699,-0.157071113586426,-0.158398628234863,-0.0878515243530273,-0.185195922851562,-0.171758651733398,-0.155351638793945,-0.1227741241455079,-0.1506643295288089,-0.175039291381836,-0.219649314880371
10655,-0.138633728027344,,,-0.1047267913818359,-0.140664100646973,,-0.1240234375,-0.12753963470459,-0.11793041229248,-0.044804573059082,-0.137148857116699,-0.157071113586426,-0.158398628234863,-0.087773323059082,-0.185195922851562,-0.171758651733398,-0.155351638793945,-0.1227741241455079,-0.1506643295288089,-0.175039291381836,-0.219649314880371
10660,-0.138633728027344,,,-0.1047267913818359,-0.140664100646973,,-0.1240234375,-0.12753963470459,-0.11793041229248,-0.044804573059082,-0.137148857116699,-0.157071113586426,-0.158398628234863,-0.087773323059082,-0.185195922851562,-0.171758651733398,-0.155351638793945,-0.1227741241455079,-0.1506643295288089,-0.175039291381836,-0.219571113586426
10665,-0.138633728027344,,,-0.1047267913818359,-0.140664100646973,,-0.1240234375,-0.12753963470459,-0.11793041229248,-0.0448827743530273,-0.137148857116699,-0.157071113586426,-0.158398628234863,-0.0876960754394531,-0.185195922851562,-0.171758651733398,-0.155351638793945,-0.122852325439453,-0.1506643295288089,-0.175039291381836,-0.219571113586426
10670,-0.138633728027344,,,-0.1047267913818359,-0.140664100646973,,-0.1240234375,-0.12753963470459,-0.11793041229248,-0.0448827743530273,-0.137148857116699,-0.157071113586426,-0.158398628234863,-0.0876960754394531,-0.185195922851562,-0.171758651733398,-0.155351638793945,-0.122852325439453,-0.1506643295288089,-0.175039291381836,-0.219571113586426
10675,-0.138633728027344,,,-0.1047267913818359,-0.140664100646973,,-0.1240234375,-0.12753963470459,-0.11793041229248,-0.0448827743530273,-0.1372270584106449,-0.157071113586426,-0.158398628234863,-0.0876178741455078,-0.185195922851562,-0.171758651733398,-0.155351638793945,-0.122852325439453,-0.1506643295288089,-0.175039291381836,-0.219571113586426
10680,-0.138633728027344,,,-0.104648590087891,-0.140664100646973,,-0.1240234375,-0.12753963470459,-0.11793041229248,-0.0448827743530273,-0.137148857116699,-0.157071113586426,-0.158398628234863,-0.0876178741455078,-0.185195922851562,-0.171758651733398,-0.155351638793945,-0.122852325439453,-0.1506643295288089,-0.175039291381836,-0.219571113586426
10685,-0.138633728027344,,,-0.104648590087891,-0.140664100646973,,-0.1240234375,-0.127461433410645,-0.11793041229248,-0.0448827743530273,-0.137148857116699,-0.157071113586426,-0.158398628234863,-0.0875396728515625,-0.185195922851562,-0.171758651733398,-0.155351638793945,-0.122852325439453,-0.1506643295288089,-0.175039291381836,-0.21949291229248
10690,-0.138633728027344,,,-0.104648590087891,-0.140664100646973,,-0.1240234375,-0.127461433410645,-0.11793041229248,-0.0448827743530273,-0.137148857116699,-0.15699291229248,-0.158398628234863,-0.0875396728515625,-0.185117721557617,-0.171758651733398,-0.155351638793945,-0.122852325439453,-0.1506643295288089,-0.175039291381836,-0.21949291229248
10695,-0.138633728027344,,,-0.104648590087891,-0.140664100646973,,-0.1240234375,-0.127461433410645,-0.11793041229248,-0.0449609756469727,-0.137148857116699,-0.15699291229248,-0.158398628234863,-0.0874614715576172,-0.185117721557617,-0.171758651733398,-0.155351638793945,-0.122852325439453,-0.1506643295288089,-0.175039291381836,-0.21949291229248
10700,-0.138633728027344,,,-0.104648590087891,-0.140664100646973,,-0.1240234375,-0.127461433410645,-0.11793041229248,-0.0449609756469727,-0.1372270584106449,-0.15699291229248,-0.158398628234863,-0.0874614715576172,-0.185117721557617,-0.171758651733398,-0.155351638793945,-0.122852325439453,-0.1506643295288089,-0.175039291381836,-0.21949291229248
10705,-0.138633728027344,,,-0.104648590087891,-0.140664100646973,,-0.1240234375,-0.127461433410645,-0.11793041229248,-0.0449609756469727,-0.1372270584106449,-0.15699291229248,-0.158398628234863,-0.0873832702636719,-0.185117721557617,-0.171758651733398,-0.155351638793945,-0.122852325439453,-0.1506643295288089,-0.175039291381836,-0.219414710998535
10710,-0.138633728027344,,,-0.104570388793945,-0.140664100646973,,-0.1240234375,-0.127461433410645,-0.11793041229248,-0.0449609756469727,-0.1372270584106449,-0.15699291229248,-0.158398628234863,-0.0873832702636719,-0.185117721557617,-0.171758651733398,-0.155351638793945,-0.122852325439453,-0.1506643295288089,-0.175039291381836,-0.219414710998535
10715,-0.138633728027344,,,-0.104570388793945,-0.140664100646973,,-0.1240234375,-0.127461433410645,-0.11793041229248,-0.0449609756469727,-0.1372270584106449,-0.15699291229248,-0.158398628234863,-0.0873050689697266,-0.185117721557617,-0.171758651733398,-0.155351638793945,-0.122852325439453,-0.150742530822754,-0.175039291381836,-0.219414710998535
10720,-0.138633728027344,,,-0.104570388793945,-0.140664100646973,,-0.1240234375,-0.127461433410645,-0.11793041229248,-0.0450391769409179,-0.1372270584106449,-0.15699291229248,-0.158398628234863,-0.0873050689697266,-0.185117721557617,-0.171758651733398,-0.155351638793945,-0.122852325439453,-0.150742530822754,-0.175039291381836,-0.219414710998535
10725,-0.138633728027344,,,-0.104570388793945,-0.140742301940918,,-0.1240234375,-0.127461433410645,-0.11793041229248,-0.0450391769409179,-0.1372270584106449,-0.15699291229248,-0.158398628234863,-0.0872268676757812,-0.185117721557617,-0.171758651733398,-0.155351638793945,-0.122852325439453,-0.150742530822754,-0.175039291381836,-0.219414710998535
10730,-0.138633728027344,,,-0.104570388793945,-0.140742301940918,,-0.1240234375,-0.127461433410645,-0.11793041229248,-0.0450391769409179,-0.1372270584106449,-0.15699291229248,-0.158398628234863,-0.0872268676757812,-0.185117721557617,-0.171758651733398,-0.155351638793945,-0.122852325439453,-0.150742530822754,-0.175039291381836,-0.219414710998535
10735,-0.138633728027344,,,-0.104570388793945,-0.140742301940918,,-0.1240234375,-0.127461433410645,-0.11793041229248,-0.0450391769409179,-0.1372270584106449,-0.15699291229248,-0.158398628234863,-0.0871486663818359,-0.185117721557617,-0.171758651733398,-0.155351638793945,-0.122852325439453,-0.150742530822754,-0.175039291381836,-0.2193365097045899
10740,-0.138633728027344,,,-0.104570388793945,-0.140742301940918,,-0.1240234375,-0.127461433410645,-0.11793041229248,-0.0450391769409179,-0.1372270584106449,-0.15699291229248,-0.158398628234863,-0.0871486663818359,-0.185117721557617,-0.171758651733398,-0.155351638793945,-0.122852325439453,-0.150742530822754,-0.175039291381836,-0.2193365097045899
10745,-0.138633728027344,,,-0.104570388793945,-0.140742301940918,,-0.1240234375,-0.127461433410645,-0.11793041229248,-0.0451173782348633,-0.1372270584106449,-0.15699291229248,-0.158398628234863,-0.0870704650878906,-0.185117721557617,-0.171758651733398,-0.155351638793945,-0.122852325439453,-0.150742530822754,-0.175039291381836,-0.2193365097045899
10750,-0.138633728027344,,,-0.1044921875,-0.140742301940918,,-0.1240234375,-0.127461433410645,-0.11793041229248,-0.0451173782348633,-0.1372270584106449,-0.15699291229248,-0.158398628234863,-0.0870704650878906,-0.185117721557617,-0.171758651733398,-0.155351638793945,-0.122930526733398,-0.150742530822754,-0.175039291381836,-0.2193365097045899
10755,-0.138633728027344,,,-0.1044921875,-0.140742301940918,,-0.1240234375,-0.127461433410645,-0.11793041229248,-0.0451173782348633,-0.1372270584106449,-0.15699291229248,-0.158398628234863,-0.0869922637939453,-0.185117721557617,-0.171758651733398,-0.155351638793945,-0.122930526733398,-0.150742530822754,-0.175039291381836,-0.2193365097045899
10760,-0.138633728027344,,,-0.1044921875,-0.140742301940918,,-0.1240234375,-0.127461433410645,-0.11793041229248,-0.0451173782348633,-0.1372270584106449,-0.15699291229248,-0.158398628234863,-0.0869922637939453,-0.185117721557617,-0.171758651733398,-0.155351638793945,-0.122930526733398,-0.150742530822754,-0.175039291381836,-0.2192583084106449
10765,-0.138633728027344,,,-0.1044921875,-0.140742301940918,,-0.1240234375,-0.127461433410645,-0.11793041229248,-0.0451955795288086,-0.1372270584106449,-0.15699291229248,-0.158398628234863,-0.0869140625,-0.1850395202636719,-0.171680450439453,-0.155351638793945,-0.122930526733398,-0.150742530822754,-0.175039291381836,-0.2192583084106449
10770,-0.138633728027344,,,-0.1044921875,-0.140742301940918,,-0.1240234375,-0.127461433410645,-0.11793041229248,-0.0451955795288086,-0.1372270584106449,-0.15699291229248,-0.158398628234863,-0.0869140625,-0.1850395202636719,-0.171680450439453,-0.155351638793945,-0.122930526733398,-0.150742530822754,-0.175039291381836,-0.2192583084106449
10775,-0.138633728027344,,,-0.1044921875,-0.140742301940918,,-0.1240234375,-0.127461433410645,-0.11793041229248,-0.0451955795288086,-0.1372270584106449,-0.15699291229248,-0.158398628234863,-0.0868358612060547,-0.1850395202636719,-0.171680450439453,-0.155351638793945,-0.122930526733398,-0.150742530822754,-0.175039291381836,-0.2192583084106449
10780,-0.138633728027344,,,-0.104413986206055,-0.140742301940918,,-0.1240234375,-0.127461433410645,-0.11793041229248,-0.0451955795288086,-0.1372270584106449,-0.15699291229248,-0.158398628234863,-0.0868358612060547,-0.1850395202636719,-0.171680450439453,-0.155351638793945,-0.122930526733398,-0.150742530822754,-0.175039291381836,-0.219180107116699
10785,-0.138633728027344,,,-0.104413986206055,-0.140742301940918,,-0.1240234375,-0.127461433410645,-0.11793041229248,-0.0451955795288086,-0.1372270584106449,-0.15699291229248,-0.158398628234863,-0.0867576599121094,-0.1850395202636719,-0.171680450439453,-0.155351638793945,-0.122930526733398,-0.150820732116699,-0.175039291381836,-0.219180107116699
10790,-0.138633728027344,,,-0.104413986206055,-0.140742301940918,,-0.1240234375,-0.127461433410645,-0.11793041229248,-0.0452737808227539,-0.1372270584106449,-0.15699291229248,-0.158398628234863,-0.0867576599121094,-0.1850395202636719,-0.171680450439453,-0.155351638793945,-0.122930526733398,-0.150820732116699,-0.175039291381836,-0.219180107116699
10795,-0.138633728027344,,,-0.104413986206055,-0.140742301940918,,-0.1240234375,-0.127461433410645,-0.11793041229248,-0.0452737808227539,-0.1372270584106449,-0.15699291229248,-0.158398628234863,-0.0866804122924805,-0.1850395202636719,-0.171680450439453,-0.155351638793945,-0.122930526733398,-0.150820732116699,-0.175039291381836,-0.219180107116699
10800,-0.138633728027344,,,-0.104413986206055,-0.140742301940918,,-0.1240234375,-0.127461433410645,-0.11793041229248,-0.0452737808227539,-0.1372270584106449,-0.15699291229248,-0.158398628234863,-0.0866804122924805,-0.1850395202636719,-0.171680450439453,-0.155274391174316,-0.122930526733398,-0.150820732116699,-0.175039291381836,-0.219180107116699
10805,-0.138633728027344,,,-0.104413986206055,-0.140742301940918,,-0.1240234375,-0.127461433410645,-0.11793041229248,-0.0452737808227539,-0.1372270584106449,-0.15699291229248,-0.158398628234863,-0.0866022109985352,-0.1850395202636719,-0.171680450439453,-0.155274391174316,-0.122930526733398,-0.150820732116699,-0.175039291381836,-0.219101905822754
10810,-0.138633728027344,,,-0.1043367385864259,-0.140742301940918,,-0.1240234375,-0.127461433410645,-0.11793041229248,-0.0452737808227539,-0.1372270584106449,-0.15699291229248,-0.158398628234863,-0.0866022109985352,-0.1850395202636719,-0.171680450439453,-0.155274391174316,-0.122930526733398,-0.150820732116699,-0.175039291381836,-0.219101905822754
10815,-0.138633728027344,,,-0.1043367385864259,-0.140742301940918,,-0.1240234375,-0.127461433410645,-0.11793041229248,-0.0453519821166992,-0.1372270584106449,-0.15699291229248,-0.158398628234863,-0.0865240097045898,-0.1850395202636719,-0.171680450439453,-0.155274391174316,-0.122930526733398,-0.150820732116699,-0.175039291381836,-0.219101905822754
10820,-0.138633728027344,,,-0.1043367385864259,-0.140742301940918,,-0.1240234375,-0.127461433410645,-0.11793041229248,-0.0453519821166992,-0.1372270584106449,-0.15699291229248,-0.158398628234863,-0.0865240097045898,-0.1850395202636719,-0.171680450439453,-0.155274391174316,-0.122930526733398,-0.150820732116699,-0.175039291381836,-0.219101905822754
10825,-0.138633728027344,,,-0.1043367385864259,-0.140742301940918,,-0.1240234375,-0.127461433410645,-0.11793041229248,-0.0453519821166992,-0.1372270584106449,-0.15699291229248,-0.158398628234863,-0.0864458084106445,-0.1850395202636719,-0.171680450439453,-0.155274391174316,-0.122930526733398,-0.150820732116699,-0.175039291381836,-0.219101905822754
10830,-0.163320541381836,,,,-0.164024353027344,,-0.151211738586426,-0.163633346557617,-0.150507926940918,-0.0768365859985352,-0.160196304321289,-0.190664291381836,-0.190352439880371,-0.103398323059082,-0.2104301452636719,-0.202852249145508,-0.184649467468262,-0.143555641174316,-0.1665239334106449,-0.188633918762207,-0.267618179321289
10835,-0.163008689880371,,,,-0.163946151733398,,-0.151289939880371,-0.1634769439697269,-0.150507926940918,-0.0765237808227539,-0.1606645584106449,-0.190664291381836,-0.19019603729248,-0.1219148635864259,-0.210821151733398,-0.202774047851562,-0.184571266174316,-0.14332103729248,-0.166680335998535,-0.188711166381836,-0.267852783203125
10840,-0.1626176834106449,,,,-0.163711547851562,,-0.151055335998535,-0.1632423400878909,-0.150586128234863,-0.0767583847045898,-0.1606645584106449,-0.190508842468262,-0.1899614334106449,-0.1219148635864259,-0.210821151733398,-0.202774047851562,-0.184571266174316,-0.143242835998535,-0.1666021347045899,-0.188711166381836,-0.267618179321289
10845,-0.162304878234863,,,,-0.1634769439697269,,-0.150820732116699,-0.163086891174316,-0.1506643295288089,-0.0769147872924805,-0.1607427597045899,-0.190352439880371,-0.189883232116699,-0.1219148635864259,-0.210821151733398,-0.202695846557617,-0.184493064880371,-0.143242835998535,-0.1666021347045899,-0.188711166381836,-0.267461776733398
10850,-0.161993026733398,,,,-0.1632423400878909,,-0.1506643295288089,-0.16285228729248,-0.150820732116699,-0.0770702362060547,-0.1607427597045899,-0.19019603729248,-0.1897268295288089,-0.121993064880371,-0.210742950439453,-0.2026176452636719,-0.184493064880371,-0.1431646347045899,-0.1666021347045899,-0.188711166381836,-0.267305374145508
10855,-0.161680221557617,,,,-0.163086891174316,,-0.150430679321289,-0.1626958847045899,-0.1508989334106449,-0.0773048400878906,-0.160820960998535,-0.190117835998535,-0.18964958190918,-0.121993064880371,-0.210742950439453,-0.2026176452636719,-0.184493064880371,-0.1431646347045899,-0.1666021347045899,-0.188633918762207,-0.267227172851562
10860,-0.161445617675781,,,,-0.162930488586426,,-0.150274276733398,-0.162539482116699,-0.1509771347045899,-0.0774612426757812,-0.16089916229248,-0.1900396347045899,-0.189571380615234,-0.121993064880371,-0.210742950439453,-0.2025394439697269,-0.184493064880371,-0.1431646347045899,-0.1666021347045899,-0.188633918762207,-0.267071723937988
10865,-0.161211967468262,,,,-0.162774085998535,,-0.150117874145508,-0.1623830795288089,-0.15113353729248,-0.0776176452636719,-0.160977363586426,-0.1899614334106449,-0.189414978027344,-0.121993064880371,-0.210742950439453,-0.2025394439697269,-0.184493064880371,-0.1430864334106449,-0.1666021347045899,-0.188633918762207,-0.266993522644043
10870,-0.16089916229248,,,,-0.1626958847045899,,-0.149961471557617,-0.162226676940918,-0.151211738586426,-0.0777740478515625,-0.161055564880371,-0.189883232116699,-0.189336776733398,-0.1220703125,-0.210742950439453,-0.202461242675781,-0.184493064880371,-0.1430864334106449,-0.1665239334106449,-0.188633918762207,-0.266915321350098
10875,-0.1607427597045899,,,,-0.162539482116699,,-0.1498050689697269,-0.162071228027344,-0.151289939880371,-0.0779294967651367,-0.161133766174316,-0.1897268295288089,-0.189258575439453,-0.1220703125,-0.210664749145508,-0.202461242675781,-0.184493064880371,-0.1430864334106449,-0.1665239334106449,-0.188555717468262,-0.266758918762207
10880,-0.160508155822754,,,,-0.162461280822754,,-0.149648666381836,-0.161914825439453,-0.151445388793945,-0.0780858993530273,-0.161211967468262,-0.18964958190918,-0.189180374145508,-0.122148513793945,-0.210664749145508,-0.202383995056152,-0.184493064880371,-0.143008232116699,-0.1665239334106449,-0.188555717468262,-0.266680717468262
10885,-0.160351753234863,,,,-0.162304878234863,,-0.1495704650878909,-0.161758422851562,-0.1515235900878909,-0.078242301940918,-0.1612892150878909,-0.189571380615234,-0.189102172851562,-0.122148513793945,-0.210664749145508,-0.202383995056152,-0.184493064880371,-0.143008232116699,-0.1665239334106449,-0.188555717468262,-0.266602516174316
10890,-0.160118103027344,,,,-0.162226676940918,,-0.149415016174316,-0.161680221557617,-0.151601791381836,-0.0783987045288086,-0.161367416381836,-0.189571380615234,-0.189102172851562,-0.122148513793945,-0.210664749145508,-0.202383995056152,-0.184493064880371,-0.143008232116699,-0.1665239334106449,-0.188555717468262,-0.266524314880371
10895,-0.159961700439453,,,,-0.162149429321289,,-0.149336814880371,-0.1615238189697269,-0.151679992675781,-0.0784769058227539,-0.161367416381836,-0.189493179321289,-0.189023971557617,-0.122148513793945,-0.210664749145508,-0.202305793762207,-0.184493064880371,-0.142930030822754,-0.1665239334106449,-0.188555717468262,-0.266446113586426
10900,-0.159805297851562,,,,-0.162071228027344,,-0.14918041229248,-0.161445617675781,-0.1517581939697269,-0.0786333084106445,-0.161445617675781,-0.189414978027344,-0.1889457702636719,-0.122226715087891,-0.210664749145508,-0.202305793762207,-0.184493064880371,-0.142930030822754,-0.1665239334106449,-0.188477516174316,-0.26636791229248
10905,-0.1596488952636719,,,,-0.162071228027344,,-0.1490240097045899,-0.1612892150878909,-0.1518363952636719,-0.0787115097045898,-0.1615238189697269,-0.189336776733398,-0.1888675689697269,-0.122226715087891,-0.210664749145508,-0.202305793762207,-0.184493064880371,-0.142930030822754,-0.1665239334106449,-0.188477516174316,-0.266289710998535
10910,-0.159492492675781,,,,-0.161993026733398,,-0.1489458084106449,-0.161211967468262,-0.151992797851562,-0.0788679122924805,-0.1616020202636719,-0.189258575439453,-0.1888675689697269,-0.1223049163818359,-0.210664749145508,-0.202227592468262,-0.184493064880371,-0.142930030822754,-0.1665239334106449,-0.188477516174316,-0.26621150970459
10915,-0.159414291381836,,,,-0.161993026733398,,-0.148867607116699,-0.161133766174316,-0.152070999145508,-0.0789451599121094,-0.161680221557617,-0.189180374145508,-0.188789367675781,-0.1223049163818359,-0.210664749145508,-0.202227592468262,-0.184493064880371,-0.142930030822754,-0.1665239334106449,-0.188477516174316,-0.266133308410645
10920,-0.159258842468262,,,,-0.161993026733398,,-0.148789405822754,-0.161055564880371,-0.152149200439453,-0.0791015625,-0.161758422851562,-0.189180374145508,-0.188789367675781,-0.1223049163818359,-0.210664749145508,-0.202227592468262,-0.184493064880371,-0.1428518295288089,-0.1665239334106449,-0.188477516174316,-0.266056060791016
10925,-0.159102439880371,,,,-0.161914825439453,,-0.148633003234863,-0.16089916229248,-0.152227401733398,-0.0791797637939453,-0.161836624145508,-0.189102172851562,-0.188711166381836,-0.122383117675781,-0.210664749145508,-0.202149391174316,-0.184493064880371,-0.1428518295288089,-0.1665239334106449,-0.188477516174316,-0.26597785949707
10930,-0.159024238586426,,,,-0.161914825439453,,-0.148554801940918,-0.160820960998535,-0.152305603027344,-0.0793361663818359,-0.161914825439453,-0.189023971557617,-0.188633918762207,-0.122383117675781,-0.210664749145508,-0.202149391174316,-0.184493064880371,-0.1428518295288089,-0.1665239334106449,-0.188477516174316,-0.265899658203125
10935,-0.15894603729248,,,,-0.161914825439453,,-0.148477554321289,-0.1607427597045899,-0.152383804321289,-0.0794143676757812,-0.161993026733398,-0.189023971557617,-0.188633918762207,-0.122383117675781,-0.210664749145508,-0.202149391174316,-0.184493064880371,-0.1428518295288089,-0.1665239334106449,-0.188477516174316,-0.2658214569091799
10940,-0.1587896347045899,,,,-0.161914825439453,,-0.148399353027344,-0.1606645584106449,-0.152461051940918,-0.0794925689697266,-0.162071228027344,-0.1889457702636719,-0.188555717468262,-0.122461318969727,-0.210664749145508,-0.202071189880371,-0.184493064880371,-0.1428518295288089,-0.1665239334106449,-0.188477516174316,-0.265743255615234
